path,surface,extension,git_mode,git_blob,git_size,worktree_size,sha256_canonical,present,status
.github/workflows/portal-audit.yml,github,.yml,100644,db17b526f24ef350efb64a92d21aec87591fd51d,2259,2316,6bc9bf6b640ea8aaf079fb3496cf92298323244b3d305954b988945fe0a1ef48,True,OK
404.html,root_surface,.html,100644,477b28821638033d450cc6c6228ed8d7bfed27c0,607,611,07e4f9f163f5653ca81949a694ba17f00d8416bcdb84f13fafbb7f5d154d13e7,True,OK
_config.yml,root_surface,.yml,100644,dceb5a888f1bf97da64ec300913ab72af67fc617,632,665,69330c9cc6d0e640e062fc1cc48b8da7d3abddbae6c25d9551aa43ecbd589e01,True,OK
assets/build-freshness.json,assets,.json,100644,5f095aed2ab6175ebbe87094a560e5c2b63d6531,2991,3073,155022c5de38e27ae7e5891547e37826a51de9c5ac0b56d0b463af915d39c837,True,OK
assets/flags/README.md,assets,.md,100644,a7a75b76d7890b77da07f6516227d819e1073272,335,344,122c924ce9878e8fea0d8d1da3459b816bf3004354423795b9382b48e693d3c6,True,OK
assets/flags/ac.svg,assets,.svg,100644,12b6b7f1bd255ab4493f7500ac04708a76819f4a,747,747,54d4374657e1bdb16c109bbc2e579ad9339785d92767b490d3e8bea4ea8cfb3c,True,OK
assets/flags/al.svg,assets,.svg,100644,f5c5801a0c016722f5650ceef98ae9d8d905989a,6721,6721,5c6867c6274408ece0be675dea19188743a8aba7bae4d9e7026d979dfbf233ac,True,OK
assets/flags/am.svg,assets,.svg,100644,3568dcaefb77645a1216e70f046ccd9386fa6091,1580,1580,eae14486398d823116ee02b6c40af0e3633cdbd967fb9f51347adb570a4165da,True,OK
assets/flags/ap.svg,assets,.svg,100644,5b33fcff4072e9a5b06d7fe034c630e8dfe251d0,1039,1039,c54ee3c6407a1dd37fb91979459d6b496242c27ca448f515c31a3e2619e7421d,True,OK
assets/flags/ba.svg,assets,.svg,100644,7fd90aecc0a5fa9f37487171b9419a75a0e323c6,712,712,aba2da908cfd4da84adf4e1408345925f60b64d666348e673e8d81dcd8bb7d7c,True,OK
assets/flags/ce.svg,assets,.svg,100644,06842753431bf96af810a831cbfc0aee680f3f0f,2659,2659,bb21e1cc20b20daadc2b707aafe81e217f87e8ebc94c1844333cafd1237b93ac,True,OK
assets/flags/df.svg,assets,.svg,100644,60cae97b14d420b809051af7419956bd8e8da1a3,831,831,8613577ca78cae27cc224789e7ffeff914fbaa1c25d3dc2db004828705c9fb1e,True,OK
assets/flags/es.svg,assets,.svg,100644,7be2e26787581f009f8fa6cc244a58e46ef86662,6281,6281,b376215f5c2cfdb5e415a34b63c2c27ffe49d4beb96572f469b30fb671ba5057,True,OK
assets/flags/go.svg,assets,.svg,100644,074d109424a8b9c3505b702b9303859a91d9460a,2755,2755,3482e73a9f47fc9cdcf813b69a73543b7f627a60dcf22dcbd14be1e39565ab14,True,OK
assets/flags/ma.svg,assets,.svg,100644,10f5e564742ca523a6b8e2957f0ef5f1cfb3d8ee,1321,1321,0387f800426cb58354e092d6098969571c56eccbb782747b70bd17d1df5306c2,True,OK
assets/flags/mg.svg,assets,.svg,100644,605e0a5e5bc5a0d0cea97c3aec41e3220da12713,484,484,02aed739c83623f702945e5c3f6254af5fc3e3c7a3737bd94b7c81fc3507aa8a,True,OK
assets/flags/ms.svg,assets,.svg,100644,54874570c19d499dae0c97214fda2f2529b3a7a8,854,854,fa025939508c7d6365eb7853c9fcc2525e8d454b778376ae397c562becce325a,True,OK
assets/flags/mt.svg,assets,.svg,100644,c883607dc4eced8279d0b24f2aa26257175e7c57,944,944,de1e1cd29fe5e7d1caac4f39e18f4b780a4ca9d1951fe4565f21f6fcb85f70e0,True,OK
assets/flags/pa.svg,assets,.svg,100644,ef1808d0944ac3810cc61ec9bb41f99329ef2a7c,857,857,7cadf3aa0f163a84714dbef952e08ba88e7128d2d8a8463ca05e669341486a00,True,OK
assets/flags/pb.svg,assets,.svg,100644,619aa87fe6ceb0ebcef0c37c04e21578d1d047fc,281,281,389a026dd04c3c55a663ff881af3f18a3fdee834ace8902497b20a3481c726ce,True,OK
assets/flags/pe.svg,assets,.svg,100644,76648c74316340c1febd71193447d794483339f8,1577,1577,8f50f169ff3781e7cc3d7a9da343e874d5598251fa31259d524efcb78932bd74,True,OK
assets/flags/pi.svg,assets,.svg,100644,18231cb857beedf2da3bb22c8d02551637beff54,1262,1262,6aa9d52de277aef2a9de38841f538007714275b06985aadb453dd9813edaa2bb,True,OK
assets/flags/pr.svg,assets,.svg,100644,dcc113e2c2272b0a9e2da78fc024c172a6b78468,714,714,9e3dc6fdc2ffea016c9129f13793240feb9aa905a80c446549ea9691e7e63ee9,True,OK
assets/flags/rj.svg,assets,.svg,100644,dc9391f21944489a92b5889cf29c1ad8e3583c7f,7868,7868,f4b50506438df3bd25dffab16a973b2f2e679bfd5d2c4c6c64ecc90601a4e11d,True,OK
assets/flags/rn.svg,assets,.svg,100644,ff4b28e0dbd3e807fb019636d21b2de6a3ba5cec,4112,4112,151f643266090485547db37c1640f6a9e25777f479e4d0c1eddd7fdda7da3621,True,OK
assets/flags/ro.svg,assets,.svg,100644,f8a0d51aef30ebdd097337ad12c05a43718b156e,731,731,befb1b0bd60346cfe6e15178ce1f13df8a83d4ad20770e00445dc503cf96ac03,True,OK
assets/flags/rr.svg,assets,.svg,100644,7920ec2401c7860a90b104a38ff5ab9026592ddf,975,975,b297394a240de56a65251bddca221f3e87bd1a0860855176231024a2a5b529e3,True,OK
assets/flags/rs.svg,assets,.svg,100644,00526a0af3086c0f8675b06b34a969a728185130,2273,2273,d9b99040924f47a9e0887ae40836d68568a087672114d935386b2d7037d089f9,True,OK
assets/flags/sc.svg,assets,.svg,100644,81e27afe7149bbfc5ac24aef6799a2df6a97c494,6328,6328,f7be1acb5536723c40c38f60670f03a2a4c1297d98079f5e8cd2e0e1cd5eb4fc,True,OK
assets/flags/se.svg,assets,.svg,100644,b2d86cfa2a2d405fd4b417c0f4268222e6962ea4,2389,2389,4c618ea9477490bdc9b22650cc9d1b4357087fb8a71b52d57b27f3d922fd81aa,True,OK
assets/flags/sp.svg,assets,.svg,100644,b717073102e95c271bda5e21610c5198de276225,3442,3442,6bb21686ffd55d56eb2b23d7b0001e8809fa2ad39275b4852ad2fce3def8fc33,True,OK
assets/flags/to.svg,assets,.svg,100644,a3ffc356b92783ef5c2b1300b216ec26e9e36ee6,1343,1343,7cc2c68e9c7a3db01afa408a50bbcd75c53ad6392ccf3f3ef88819aa184489f4,True,OK
assets/knowledge-theme-2026.css,assets,.css,100644,a64036169a980bb855829a3cac000e7bc306af32,17535,18206,7e46d7563df98ff1110ef7ba5452acd892374d3ce3ebb01f43d2ccc9b73086cc,True,OK
assets/llm-manifest.json,assets,.json,100644,ec713268a3afcefe337baad8a6ffe0048c6b091c,205845,209777,3598749cd3075342da3c38f69fb324a571c72b5c29cd521a6b23e75d2e435954,True,OK
assets/portal-search-full.json,assets,.json,100644,b985758fbb1d78e6d9c5baa0907bc50ffff04074,49493122,49493123,86b7aedab15d639fa03af8595e32eae91c3f8f59a92c9ac49d8079a606ecbc7c,True,OK
assets/portal-search.js,assets,.js,100644,14976f7d660745df8882b3e0df51269e59014a68,1017013,1034544,03681ab9cde07d9656d1deb8c5cc38cf620d605172cc22c8d8cc0f2d9dbe0edd,True,OK
assets/portal-tributario.css,assets,.css,100644,4e16c41992afa0fe977b1a92581a557d4ab7dcd9,44482,47146,116ed32517f717e6841d7bf61e989b636cc51ded51281c5801b5d9e0b965796b,True,OK
assets/portal-tributario.js,assets,.js,100644,c7ad7358c39deb71a43995a57d5a53e5dd132192,26408,27047,54b896b65651e0d1e5df42c2db50be27ee68ab9dd65ef5d417d6f8ef7fe07f12,True,OK
data/benefits_crosswalk.json,data,.json,100644,c63fd0bfee6d94fc8931eb9bb643b5aa591e5374,75574513,76509697,df3f2261681d184d177ab632d04f7334bcd77ed37826d43e72db7ee7f11c7810,True,OK
data/benefits_quarantine.json,data,.json,100644,806a258058da008811c27208d80824330c608d90,20487960,20743190,376ab235abaa4f37760900f4bda498241ec3dd8e34595169ca95fff7e4b1be6d,True,OK
data/confaz_ultimos_5_anos.json,data,.json,100644,ce21a66107b23a1fcb2326b1f420edc8be8c341d,346841,356787,4f2d1672a084bb2f2fc644a1182a4d8c445a4da2e9d046d6f0ac063292ca4c80,True,OK
data/corpus-local/legal_sources_registry.json,data,.json,100644,4b0b19276a960199557e3b3213f637321a4e5c6f,409178,418059,40d2d2dc1740ab3344fbbceac7bda9c9b4bd838dea51ff07c652501fe5a7bab6,True,OK
data/corpus-local/uf-sealing-plan.json,data,.json,100644,53693026800d29b8414df9ba01b8f60be7516511,14781,15166,c4c0af0a635865a0a40ddf8709c78d411f994c52fbf00e79c57d0f82ed5fd4bc,True,OK
data/cowork/portal-package-manifest.json,data,.json,100644,964bc01d4671ae430f6571c25e67cec66808dd65,9261,9526,8d60f7e84e85f630db2de805403e196b10d9d6be8effbeea2bb813ef298810e3,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_18726_1997_AGRO_DIFERIMENTO_2026-04-26.txt,data,.txt,100644,b909480ca1330865460b5083751507f86d1535f6,8671,8747,25d00f0bbb6f279594df1a100e2a95f5706d0455ee35481bebc879b82551f370,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_18955_1997_RICMS_2026-04-26.txt,data,.txt,100644,326a330b8e39c76806916374e52de9a8d61f9fa5,795323,803462,c5a39d7c917068b77bf1a871d934ad22a6608626d20b1b69129d9bd12b8c394a,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_39753_2019_CREDITO_OUTORGADO_2026-04-26.txt,data,.txt,100644,03b57b383168a067ee34ea3fcb25e4e8fbd03bdb,11741,11825,c8d46700f5da1c631c1c4610100dc49bb452112d300ca84102879f782dd31fc9,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_39789_2019_EFD_ICMS_IPI_2026-04-26.txt,data,.txt,100644,0f12fada75a04321c4e543d21a57d4e0dca0381e,6280,6327,706d3977db71dbd99fdfb5931b9b8a53f704293266a3d4f7b151b6cbaf226190,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_39803_2019_EMPREGADF_2026-04-26.txt,data,.txt,100644,4180b278f9a2535608acd50ce043ea12648e511d,79899,80384,c5ca81d64cdcf178f18e02a9730cabe096c2844401f197fc4225f3fec4a2ee59,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_45287_2023_ALHO_CREDITO_OUTORGADO_2026-04-26.txt,data,.txt,100644,3fd7f0aa67c8f664ca3aa36da9c9e223bff49ecf,7768,7842,1e6fe0afad55579c5e0b6ef600153b95a094a35ef1b21aed1334c8d2293d5ce1,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_DEC_46900_2025_PRODF_DESENVOLVEDF_2026-04-26.txt,data,.txt,100644,f659ea072f17106b7158b9d02b2c4e338ad48d92,109852,110507,c49da0f4cc94aed5b62dddd0c6d774b7db8559dba0278d8db8ddbd5b7aeffcef,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LC_1068_2026_DEVEDOR_CONTUMAZ_2026-05-23.txt,data,.txt,100644,9252c2c3e04292dd36924eae737c658d82b71161,7485,7571,dbc7306540fdbc0a2c65c3338c57684edd52ba64d345f9234764f88199e57765,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_1254_1996_ICMS_2026-04-26.txt,data,.txt,100644,a2e34ffa02054b6055004f347a417a6a04077b9d,202755,204564,620a5050e23189efb2f1c3d772f5cfbb57260345df834f059d5eb464042ad0fe,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_3196_2003_PRODF_II_2026-04-26.txt,data,.txt,100644,1f5b8b495a5a0d8e0ed99733bb88a8cc00878036,49762,50229,562b73115dc67961ddcee02ab41ce56465a693a6faf977e4df3a5ef21882d258,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_3266_2003_PRODF_II_COMPLEMENTAR_2026-04-26.txt,data,.txt,100644,978342e574681179d32525decf61849fe040fd93,66425,67039,d526ced65458a5520483e2294d30db76c55c26cde1431ab1a45fe50190aa83e9,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_5005_2012_REGIME_APURACAO_2026-04-26.txt,data,.txt,100644,3cc627fa0ea1c3f37f866fc687b8dcf8f08828d5,25935,26141,116332e7ad456fae5e035ab41d2871d18dcac4433157d08c543b275a5bffa805,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/DF_LEI_6225_2018_BENEFICIOS_LC160_2026-04-26.txt,data,.txt,100644,14962f42f42c6093846bd5b2487174069065a80c,19624,19930,879e419a8f2af4c0a538897505f55d7793c5a08ff5451420157a2ef57dffdd32,True,OK
data/fontes-estaduais-curadas/centro-oeste/DF/manifest.json,data,.json,100644,a31fd7b695fdb785bbc1e050da31fd605ba66d53,7121,7261,d68666d5398c23d71227b0fe106903b1916dfacbbb19a7c0169d98b390dadaff,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_ATO_DECL_1_2026_CADASTRO_2026-04-26.txt,data,.txt,100644,da4f2abcb61ff00b78cffef608ef37096d1475b1,3893,3995,3a2c3351fecba3a2058e9194536890a0fc01e265bd1c87240d2149531d49cd8e,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_14644_2016_CADASTRO_FISCAL_2026-04-26.txt,data,.txt,100644,cd2d51f4dd33e1c6896d37d93415e89442bb401e,72847,73705,3a47fd176449d2a59c3e46bd559977cb7ff21e91ae817840076e58a63b99b2f0,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_16721_2025_REFIS_PRORROGACAO_2026-04-26.txt,data,.txt,100644,2776cdd7009814b40da4331ddf394dba5c7f71f7,2907,2965,3bdd5e8b646a1d6fc395cc0f383c022d0b74fe028449d5b13bfe7441c8942b6c,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_16722_2025_ICMS_2026-04-26.txt,data,.txt,100644,da82c4d24d2bc845a2d5f6ca2c66743888519331,928,955,74d70f0a87f96747c6cddcd220653563b6cc4034a43c29db5132fb098fa20f37,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_16724_2025_ICMS_2026-04-26.txt,data,.txt,100644,8fcacdfdd1701731b2b222983ed6bda7606a200e,2095,2132,82080bb05d9a482a265f3e3f400d1c86cb518146de4c0d30d9bd78a26e9ab224,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_APROVACAO_RICMS_2026-04-26.txt,data,.txt,100644,fa11315b5acd163e952943dbc0e32328845b5488,6224,6327,51dcde25d9fce1c2a53a402e15dbaf573b2195ef0eb90885a99ae794fd36eb8e,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_DEC_9203_1998_RICMS_GERAL_2026-04-26.txt,data,.txt,100644,752ca58f22a944eb350e1f86342bdb1a650f986f,609298,616306,2165b8c3af4a2e7feda7a4250d9d0278e52beb9fec8af9ecbc81302dd043c80d,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_LC_93_2001_MS_EMPREENDEDOR_2026-04-26.txt,data,.txt,100644,d14b0126d32190aae5072a08806c395d5c441df9,236301,238913,835ce34f8f88d2cb14acf4e57e7bb2a4a8c871b7de2c5baf61fca398809ca787,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1810_1997_ICMS_2026-04-26.txt,data,.txt,100644,dd9838a174c7692008e91b24c9d962e9315b8a4e,580356,585103,ee97b2f0502ff2c2d82cbe0d00426e2390e54443cc482835d39d5a6e151d8ddb,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_1963_1999_FUNDERSUL_2026-04-26.txt,data,.txt,100644,1d92d5938904b6313d4dc7be6b8512fa67f24773,43139,43838,b9d807294df2fdaeeae98b1e8e75f4d7e57d8c7a28639391fc6f1ff131e3009d,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_LEI_6495_2025_REFIS_ICMS_2026-04-26.txt,data,.txt,100644,3d57f62030a0d1a5a43d29a1fdba3a5279534390,28958,29197,ddbece17f9f164f42b31c270d0820a38527d516397f202e97b3e33592a6c8c9b,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3759_2025_VALOR_REAL_PESQUISADO_2026-04-26.txt,data,.txt,100644,42260917668bfc2b7fdf3288e8bb552e20407930,1831,1871,3c90a8f9fbc969bd87130499c5687a63ae09f8959e41a9acbddb6d7639ba2b16,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3760_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,data,.txt,100644,62bb00e871a8e87d0e31fdfffe2c5ca47ae13797,1921,1968,ac5df309024928f7f88cfd21a61dffaf6713bb0ad2768e581b53142bf2646730,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_PORT_3761_2026_VALOR_REAL_PESQUISADO_2026-04-26.txt,data,.txt,100644,2749db823d36bcb96300adf4b8c427940cbd3b17,1755,1801,188c1d2bf74922af2f7ca45cb552ad1a73b90142dd93c6d13e59afc6b71e4284,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RES_3485_2025_EFD_2026-04-26.txt,data,.txt,100644,89ed18d02aa6b1ac50fa05add4132479adcaf7fa,1031,1057,f7191b8aca4327acc182dd81504a6f4a6b23392fa0ba17d1a64ccebb1d0b8be1,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_001_BENEFICIOS_2026-04-26.txt,data,.txt,100644,8dc2b77a8299e689c7a3bed769e4163ee4752cfa,559867,566431,19b89282730ca683078ae5b04bb5fdc0735646ec75eec28558e40da0e74e9ced,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,data,.txt,100644,1eb9c9e8970442a1afbb9f9e612b501c3ceffdda,44124,44635,d5189f31751a5ac6edb5ca4bc23710efa24cf53d6b0b9b0c0c166310cae878f5,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_003_ST_2026-04-26.txt,data,.txt,100644,0701f1f5715d49e6acae7703ca81ea93657f6013,198521,200513,e2332dd50116650200e958d87a5b2c526a3fc3b66f94aa46762db8fbb8d9e965,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_004_CADASTRO_2026-04-26.txt,data,.txt,100644,cb1fbd4921e3b2427367dc7b9f9c0990a0f84f73,118228,119511,a0e18b6758707378b813f493e08cd3edf2276059dc4bbe44ef5cbef80377351e,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_005_REGIMES_ESPECIAIS_2026-04-26.txt,data,.txt,100644,f6206fadae7846c8fea9784f4e5b3ddb81467d6e,200512,202788,78a19cfed8b59b7c5d87e265a45b647b052924b0027945b6e12caaf254c9defd,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_006_CREDITOS_PRESUMIDOS_PRODUTOR_2026-04-26.txt,data,.txt,100644,d201f0bef387ac0d4379168a1ec26d80c56e47ef,8781,8860,243f903f5fac72e7d125040c0b20f7a038b746b29f3189efee5c4cfbf3b74a6e,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_007_ESTIMATIVA_2026-04-26.txt,data,.txt,100644,93f6f701f4eed135d695bad8e462498e0e9050e5,9957,10080,0c2941b03b7de339f72c10c0c8aef31f39b130391010f55306581797e9065520,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_008_PAGAMENTO_2026-04-26.txt,data,.txt,100644,252cb1d925fe81b3b6a6eca05a807947c365b549,8132,8221,757ba6539ae875316191b27f2df63ad8b615c7bd92dda3f88f6ddbbf41b0ad84,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_009_PARCELAMENTO_2026-04-26.txt,data,.txt,100644,c1e2a8d64f600b9a35e75ec27d46529f248393fc,35116,35490,f86ecb84abae4c387a44bf64fc028a8e5b11edcf58bd5f1b1785354a0ca4ae81,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_010_ATUALIZACAO_MONETARIA_2026-04-26.txt,data,.txt,100644,be29398fe81b69f8992a6a051ea9bf49c6a79224,9584,9720,b10957a1d14c7f22ab966e56f2e14340486676792303e29b8fec1cacf3edf6fd,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_011_AUTO_INFRACAO_2026-04-26.txt,data,.txt,100644,98958f607e10179297439cfaac1b44da6370c3b8,9655,9802,ac7e105f0a69bc88ffb3a322b5d4a964f545f049000fa91159ea9b84bf036328,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_012_FISCALIZACAO_TRANSITO_2026-04-26.txt,data,.txt,100644,ab4c99dfb81d2ebdeffbd93c52ed399ed7d70a29,12019,12151,75188ae001626bd7515b07672776f59ddbe9bc0a778b1b291baec3c14a4ae75c,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_013_DIVIDA_ATIVA_2026-04-26.txt,data,.txt,100644,9e6b85eff2fda6937874a68b2d8257aa1bf18571,9577,9668,37dd78fec42d97373803c15a2850dd11d57ec62ac3baee8c8c0dad8f4f5260b8,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_014_CREDITOS_PUBLICOS_2026-04-26.txt,data,.txt,100644,f2a4b1fff58448d9cc64e8695ce05410a90251a4,12713,12869,6a99fab36a3f9501cd385a333dd741769b593b595d1304abb33e40f28b61f7ca,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_015_DOCUMENTOS_FISCAIS_2026-04-26.txt,data,.txt,100644,e5e47072097131f891ed42db1f88eaebacc75f87,356916,361857,bdade3bbaf0bf57ea5830bfdd9c751c27e8aff92fdb1a9977ec89f90dfef5e5b,True,OK
data/fontes-estaduais-curadas/centro-oeste/MS/MS_RICMS_ANEXO_018_AUTOMACAO_COMERCIAL_2026-04-26.txt,data,.txt,100644,245a1446e58294402e0b3e56bf9d518b88f5790f,42023,42639,c9fbb2db12c3b071522150c7994a83d1f6100291f2f9581f08100054dfa94b90,True,OK
